user_id,account_id,role,department,created_at,last_login,is_active
U90318,A041,Nurse,Radiology,2024-06-15,2025-07-13,True
U92675,A041,Doctor,Cardiology,2024-01-19,2025-09-13,True
U99811,A041,Doctor,ICU,2024-03-17,2025-08-21,False
U61409,A041,Admin,Cardiology,2024-02-24,2025-11-09,False
U55911,A041,Doctor,Oncology,2024-10-13,2025-04-26,True
U91933,A041,Doctor,Cardiology,2024-09-22,2025-02-27,True
U32726,A041,Doctor,Oncology,2024-06-17,2025-11-11,False
U97375,A041,Doctor,Cardiology,2024-10-11,2025-07-29,True
U52237,A041,Doctor,ER,2024-01-24,2025-08-15,True
U51098,A041,Doctor,ICU,2024-10-09,2025-07-23,True
U42251,A041,Nurse,ER,2024-02-08,2025-04-02,False
U52223,A041,Admin,Radiology,2024-05-12,2025-12-18,True
U58722,A041,Doctor,Oncology,2024-04-26,2025-02-15,False
U57817,A041,Doctor,Oncology,2024-01-08,2025-11-27,True
U61661,A041,Admin,Radiology,2024-12-31,2025-09-19,False
U22879,A041,Doctor,ER,2024-01-11,2025-08-20,True
U46863,A041,Nurse,Cardiology,2024-11-26,2025-07-24,False
U45342,A041,Nurse,Radiology,2024-11-19,2025-03-03,False
U21445,A042,Admin,ICU,2024-11-27,2025-05-14,True
U50750,A042,Nurse,ICU,2024-08-18,2025-05-10,True
U68927,A042,Doctor,Cardiology,2024-07-30,2025-08-03,True
U10967,A042,Nurse,Cardiology,2024-02-25,2025-10-23,True
U83444,A042,Nurse,ICU,2024-03-28,2025-09-16,False
U40924,A042,Doctor,ER,2024-02-11,2025-09-06,True
U65456,A042,Doctor,Cardiology,2024-04-03,2025-03-10,True
U29777,A042,Admin,ICU,2024-10-06,2025-12-31,True
U84030,A042,Admin,Cardiology,2024-02-14,2025-04-09,True
U36646,A042,Doctor,ER,2024-10-25,2025-07-05,True
U12457,A042,Admin,Cardiology,2024-12-17,2025-06-22,True
U40947,A042,Nurse,ER,2024-03-16,2025-04-19,True
U23066,A042,Doctor,Oncology,2024-01-16,2025-07-15,True
U10504,A042,Nurse,Cardiology,2024-04-01,2025-05-27,False
U83055,A042,Nurse,Radiology,2024-12-02,2025-09-24,True
U56470,A042,Doctor,Oncology,2024-09-28,2025-04-25,True
U93195,A042,Admin,ER,2024-08-05,2025-11-22,True
U26173,A042,Admin,Radiology,2024-12-15,2025-04-02,False
U86198,A042,Doctor,Radiology,2024-01-21,2025-09-13,False
U99455,A042,Admin,Radiology,2024-07-30,2025-01-27,True
U21329,A042,Doctor,ER,2024-07-30,2025-03-05,True
U19823,A042,Doctor,Cardiology,2024-02-25,2025-11-26,False
U29358,A042,Doctor,ICU,2024-03-22,2025-12-28,True
U35643,A042,Nurse,Cardiology,2024-08-08,2025-12-17,True
U13829,A042,Nurse,ICU,2024-10-27,2025-03-03,False
U97067,A042,Admin,Oncology,2024-06-26,2025-10-16,True
U97629,A042,Admin,Radiology,2024-02-02,2025-09-15,False
U83837,A042,Doctor,Radiology,2024-06-27,2025-10-08,False
U38250,A042,Doctor,ER,2024-07-10,2025-03-25,True
U26014,A042,Nurse,Oncology,2024-01-11,2025-03-21,True
U43392,A042,Admin,Oncology,2024-07-15,2025-03-04,False
U73326,A042,Admin,Radiology,2024-09-10,2025-10-17,True
U55349,A042,Doctor,ICU,2024-07-15,2025-04-20,True
U70933,A042,Doctor,Radiology,2024-02-05,2025-09-28,True
U60513,A042,Doctor,Cardiology,2024-03-31,2025-08-27,False
U45878,A042,Doctor,Oncology,2024-10-21,2025-07-11,False
U42608,A042,Doctor,Oncology,2024-06-05,2025-11-16,True
U95888,A042,Doctor,ICU,2024-11-18,2025-02-08,True
U76780,A043,Admin,Cardiology,2024-05-10,2025-11-11,True
U72000,A043,Admin,Oncology,2024-11-26,2025-09-29,True
U80590,A043,Doctor,ER,2024-07-09,2025-12-08,True
U63215,A043,Doctor,Cardiology,2024-02-09,2025-03-14,True
U36326,A043,Nurse,Oncology,2024-01-16,2025-05-15,True
U38615,A043,Doctor,Oncology,2024-12-07,2025-08-31,True
U24224,A043,Doctor,ICU,2024-06-16,2025-09-27,False
U56943,A043,Nurse,ER,2024-02-21,2025-06-20,True
U74421,A043,Nurse,ER,2024-08-26,2025-09-30,True
U31166,A043,Doctor,Cardiology,2024-02-27,2025-07-25,True
U96849,A043,Nurse,Radiology,2024-06-22,2025-02-03,True
U75615,A043,Admin,Radiology,2024-10-01,2025-09-10,True
U85198,A043,Admin,Cardiology,2024-12-14,2025-12-07,True
U44620,A043,Nurse,Cardiology,2024-10-12,2025-06-26,False
U36530,A043,Nurse,Radiology,2024-01-29,2025-08-18,False
U67364,A043,Nurse,ER,2024-06-02,2025-02-26,True
U38994,A043,Doctor,Cardiology,2024-12-01,2025-01-08,True
U52839,A043,Admin,ER,2024-03-13,2025-07-13,False
U62247,A043,Doctor,ICU,2024-03-08,2025-05-15,True
U36789,A043,Nurse,ICU,2024-06-07,2025-05-24,True
U52979,A043,Admin,ICU,2024-07-09,2025-08-13,True
U59448,A043,Nurse,Radiology,2024-05-09,2025-10-02,False
U52839,A043,Nurse,Radiology,2024-10-18,2025-05-01,True
U75667,A043,Nurse,ICU,2024-03-22,2025-07-14,True
U58999,A043,Nurse,ER,2024-06-03,2025-04-12,True
U65097,A043,Doctor,ER,2024-03-29,2025-10-17,True
U28254,A043,Doctor,ICU,2024-01-28,2025-10-08,True
U93227,A044,Admin,ER,2024-11-06,2025-10-02,True
U61002,A044,Admin,ER,2024-09-27,2025-05-10,False
U43231,A044,Admin,Radiology,2024-07-12,2025-10-26,True
U11387,A044,Nurse,Oncology,2024-10-30,2025-03-11,True
U37973,A044,Nurse,Oncology,2024-01-23,2025-05-10,True
U19665,A044,Doctor,ER,2024-09-01,2025-03-22,False
U98663,A044,Nurse,Oncology,2024-10-11,2025-08-28,False
U89591,A044,Doctor,ICU,2024-09-23,2025-12-02,True
U58967,A044,Nurse,Radiology,2024-12-04,2025-12-14,True
U28172,A044,Admin,Radiology,2024-04-26,2025-06-16,True
U41529,A044,Doctor,Oncology,2024-07-31,2025-02-17,True
U14403,A044,Doctor,ER,2024-04-18,2025-08-27,False
U23763,A044,Doctor,Oncology,2024-07-04,2025-02-07,True
U25810,A044,Admin,Radiology,2024-09-10,2025-03-12,True
U24432,A044,Nurse,Cardiology,2024-04-28,2025-07-05,True
U80361,A044,Admin,Radiology,2024-09-27,2025-06-25,True
U78725,A044,Admin,Oncology,2024-08-18,2025-12-10,True
U70495,A044,Nurse,ICU,2024-11-16,2025-04-06,True
U55811,A044,Doctor,ICU,2024-06-04,2025-05-05,False
U75622,A044,Doctor,Oncology,2024-04-26,2025-07-20,True
U89399,A044,Doctor,Cardiology,2024-07-07,2025-09-01,True
U56037,A044,Admin,Oncology,2024-10-03,2025-06-15,False
U36573,A044,Admin,Oncology,2024-01-01,2025-10-24,False
U87078,A044,Nurse,Radiology,2024-07-30,2025-04-01,True
U36950,A044,Nurse,Oncology,2024-01-16,2025-07-03,True
U95006,A044,Nurse,Oncology,2024-05-12,2025-10-11,True
U93152,A044,Nurse,Oncology,2024-03-11,2025-01-25,False
U92256,A045,Nurse,ICU,2024-10-27,2025-03-09,True
U72782,A045,Nurse,ICU,2024-06-26,2025-07-19,True
U82407,A045,Doctor,Oncology,2024-02-01,2025-03-14,True
U69751,A045,Nurse,Oncology,2024-08-24,2025-11-12,True
U89251,A045,Admin,Cardiology,2024-10-23,2025-10-13,False
U92045,A045,Admin,ICU,2024-08-11,2025-11-16,False
U80541,A045,Admin,Radiology,2024-12-07,2025-04-19,True
U65371,A045,Nurse,Cardiology,2024-11-27,2025-01-23,True
U44609,A045,Admin,Cardiology,2024-01-08,2025-03-31,False
U20096,A045,Doctor,Oncology,2024-08-31,2025-08-11,True
U82975,A045,Doctor,Oncology,2024-07-19,2025-09-10,True
U34651,A046,Admin,ER,2024-08-12,2025-03-02,False
U21534,A046,Nurse,ICU,2024-11-02,2025-03-25,False
U18205,A046,Doctor,ICU,2024-07-06,2025-07-12,True
U87007,A046,Doctor,Radiology,2024-02-19,2025-07-22,False
U56561,A046,Nurse,ICU,2024-04-14,2025-10-09,True
U55007,A046,Admin,ER,2024-07-14,2025-02-17,False
U66153,A046,Nurse,Oncology,2024-05-10,2025-08-14,False
U44882,A046,Nurse,ER,2024-02-01,2025-05-10,True
U54130,A046,Admin,Cardiology,2024-06-20,2025-07-13,True
U60496,A046,Admin,Cardiology,2024-02-16,2025-08-14,True
U28849,A046,Nurse,Radiology,2024-08-28,2025-05-22,True
U18699,A046,Nurse,Cardiology,2024-11-13,2025-01-06,True
U60513,A046,Admin,Cardiology,2024-09-24,2025-07-26,True
U64879,A046,Doctor,ER,2024-10-15,2025-12-30,True
U12412,A046,Nurse,Radiology,2024-09-14,2025-03-05,True
U87879,A046,Nurse,ER,2024-07-09,2025-01-21,True
U45203,A046,Admin,Cardiology,2024-01-02,2025-12-18,True
U40161,A046,Nurse,ICU,2024-06-29,2025-12-18,False
U29713,A046,Admin,Radiology,2024-07-05,2025-02-10,True
U52715,A046,Doctor,Cardiology,2024-11-25,2025-12-04,True
U87943,A046,Admin,Cardiology,2024-02-23,2025-01-10,True
U73901,A046,Admin,Oncology,2024-04-06,2025-12-01,False
U91963,A046,Admin,Cardiology,2024-09-03,2025-12-08,False
U62999,A046,Nurse,ER,2024-04-15,2025-12-31,False
U95720,A046,Doctor,ICU,2024-03-26,2025-12-18,True
U53816,A046,Doctor,Radiology,2024-09-11,2025-03-12,True
U34429,A046,Doctor,ER,2024-05-27,2025-07-02,True
U16700,A046,Doctor,Radiology,2024-11-04,2025-12-03,True
U96779,A046,Admin,Cardiology,2024-08-04,2025-05-25,True
U80645,A046,Admin,Cardiology,2024-03-18,2025-04-01,True
U78189,A046,Admin,ICU,2024-07-16,2025-06-30,True
U99633,A046,Doctor,Radiology,2024-01-29,2025-01-23,False
U19703,A046,Nurse,ICU,2024-02-11,2025-02-13,False
U94690,A046,Doctor,ER,2024-06-23,2025-10-24,True
U13303,A046,Nurse,Cardiology,2024-12-25,2025-05-20,True
U97585,A046,Doctor,Oncology,2024-03-02,2025-09-22,True
U33186,A046,Admin,Cardiology,2024-03-30,2025-05-13,True
U18655,A046,Admin,ICU,2024-08-29,2025-02-06,False
U52521,A046,Doctor,Oncology,2024-04-10,2025-12-03,False
U98952,A046,Admin,ICU,2024-06-13,2025-11-28,True
U93115,A046,Doctor,Oncology,2024-11-16,2025-06-11,True
U80815,A046,Doctor,Oncology,2024-07-25,2025-05-26,True
U72903,A046,Doctor,Oncology,2024-09-16,2025-04-28,True
U82190,A046,Doctor,Radiology,2024-07-04,2025-01-31,True
U93310,A047,Admin,ER,2024-03-02,2025-10-11,True
U96679,A047,Admin,Radiology,2024-12-23,2025-01-22,False
U28885,A047,Nurse,ER,2024-06-19,2025-01-02,True
U77149,A047,Nurse,Oncology,2024-06-01,2025-02-08,True
U57231,A047,Nurse,ICU,2024-01-28,2025-08-09,True
U75872,A047,Nurse,ER,2024-06-14,2025-08-14,True
U93164,A047,Nurse,ER,2024-04-28,2025-11-15,True
U27558,A047,Doctor,Cardiology,2024-05-11,2025-03-30,True
U79876,A047,Admin,ER,2024-05-31,2025-03-25,False
U58029,A047,Nurse,Cardiology,2024-09-21,2025-12-02,True
U33542,A047,Nurse,Oncology,2024-01-08,2025-08-08,True
U71514,A047,Nurse,ICU,2024-05-25,2025-01-22,True
U79922,A047,Nurse,ER,2024-03-27,2025-06-14,True
U78616,A047,Admin,Radiology,2024-10-30,2025-07-02,True
U57042,A047,Doctor,Cardiology,2024-02-26,2025-11-20,True
U70408,A047,Doctor,Oncology,2024-04-04,2025-07-12,True
U63384,A047,Admin,Oncology,2024-09-11,2025-10-07,True
U80170,A047,Admin,ER,2024-10-21,2025-07-25,True
U50791,A047,Doctor,ICU,2024-01-19,2025-02-12,True
U62807,A047,Nurse,ICU,2024-04-11,2025-07-01,False
U76628,A047,Nurse,ER,2024-02-22,2025-10-20,True
U16440,A047,Admin,Oncology,2024-12-05,2025-12-01,True
U53875,A047,Doctor,ICU,2024-01-26,2025-04-14,True
U67333,A047,Doctor,Oncology,2024-09-25,2025-04-23,True
U35255,A047,Admin,Radiology,2024-04-22,2025-11-21,True
U94814,A048,Nurse,Oncology,2024-12-08,2025-12-24,True
U87859,A048,Nurse,ER,2024-10-29,2025-02-18,True
U15753,A048,Nurse,ER,2024-09-27,2025-10-15,True
U94051,A048,Admin,ICU,2024-10-24,2025-12-23,True
U43729,A048,Admin,Oncology,2024-08-15,2025-03-25,True
U87521,A048,Admin,ICU,2024-07-20,2025-06-06,False
U27467,A048,Doctor,ER,2024-01-04,2025-01-26,True
U23792,A048,Admin,ER,2024-12-23,2025-10-28,False
U10356,A048,Doctor,Radiology,2024-09-26,2025-10-21,False
U83567,A048,Admin,Oncology,2024-07-02,2025-07-06,True
U29907,A048,Admin,Cardiology,2024-09-14,2025-08-30,True
U32392,A048,Admin,Radiology,2024-04-07,2025-07-29,True
U16122,A048,Doctor,ER,2024-03-15,2025-01-29,True
U51385,A048,Nurse,Oncology,2024-04-14,2025-11-03,True
U19520,A048,Doctor,Cardiology,2024-08-28,2025-10-28,True
U86274,A048,Doctor,Oncology,2024-09-30,2025-04-14,True
U21435,A048,Admin,Cardiology,2024-12-27,2025-05-26,True
U87600,A048,Doctor,Oncology,2024-07-15,2025-06-17,True
U71264,A048,Doctor,Oncology,2024-09-25,2025-03-09,False
U66890,A048,Doctor,Radiology,2024-03-22,2025-04-27,False
U50439,A048,Nurse,ICU,2024-02-20,2025-11-13,True
U60000,A048,Doctor,ICU,2024-10-06,2025-07-23,True
U73313,A048,Doctor,Oncology,2024-12-04,2025-03-31,False
U44047,A048,Nurse,Radiology,2024-04-24,2025-12-26,True
U87503,A048,Nurse,Cardiology,2024-07-22,2025-12-29,True
U62417,A048,Admin,Cardiology,2024-10-04,2025-04-23,True
U63050,A048,Doctor,Cardiology,2024-08-12,2025-05-28,True
U74234,A048,Nurse,Radiology,2024-09-07,2025-09-02,True
U95174,A048,Doctor,Oncology,2024-08-07,2025-10-22,True
U22984,A048,Admin,Radiology,2024-02-22,2025-12-19,True
U31895,A048,Admin,Oncology,2024-11-14,2025-03-28,True
U27223,A048,Doctor,Cardiology,2024-12-22,2025-10-07,False
U79977,A048,Nurse,Cardiology,2024-06-04,2025-11-20,True
U83727,A048,Nurse,Oncology,2024-04-10,2025-05-06,False
U78008,A048,Admin,Radiology,2024-07-12,2025-08-24,False
U50681,A048,Admin,ICU,2024-03-08,2025-08-30,True
U94155,A048,Doctor,ICU,2024-08-17,2025-08-06,False
U15816,A048,Nurse,Oncology,2024-05-04,2025-11-01,False
U24954,A048,Doctor,Radiology,2024-02-12,2025-01-06,True
U34301,A048,Nurse,ICU,2024-02-28,2025-05-20,True
U95943,A048,Nurse,ER,2024-12-31,2025-12-31,True
U80592,A048,Doctor,Radiology,2024-09-11,2025-07-14,True
U65471,A048,Doctor,ER,2024-08-22,2025-12-18,True
U96119,A048,Nurse,Cardiology,2024-09-23,2025-06-17,False
U59503,A048,Admin,Oncology,2024-12-09,2025-10-06,True
U72424,A049,Doctor,ICU,2024-12-03,2025-02-13,True
U74560,A049,Nurse,ICU,2024-07-31,2025-11-03,True
U42162,A049,Nurse,Oncology,2024-02-29,2025-11-28,True
U90698,A049,Admin,ER,2024-02-24,2025-09-25,True
U52149,A049,Admin,ICU,2024-11-01,2025-03-18,False
U15365,A049,Nurse,ICU,2024-05-10,2025-11-16,True
U92510,A049,Doctor,Cardiology,2024-05-20,2025-10-30,False
U32591,A049,Admin,ER,2024-08-14,2025-11-01,False
U17429,A049,Nurse,ER,2024-06-30,2025-09-15,True
U72122,A049,Nurse,Cardiology,2024-12-04,2025-04-26,False
U64450,A049,Nurse,Cardiology,2024-10-13,2025-03-04,False
U37457,A049,Doctor,ICU,2024-01-02,2025-10-16,True
U88659,A049,Admin,Cardiology,2024-03-28,2025-08-27,False
U98927,A049,Doctor,Cardiology,2024-09-27,2025-11-25,True
U31327,A049,Nurse,ER,2024-03-03,2025-12-03,False
U81424,A049,Nurse,Oncology,2024-01-16,2025-03-19,True
U45511,A049,Nurse,Radiology,2024-11-10,2025-04-10,True
U66690,A049,Nurse,Radiology,2024-10-27,2025-11-03,True
U32981,A049,Nurse,ICU,2024-10-16,2025-06-12,True
U28235,A049,Doctor,ER,2024-09-03,2025-11-03,False
U92366,A049,Admin,ER,2024-09-24,2025-08-15,False
U85418,A049,Admin,Cardiology,2024-12-22,2025-08-16,True
U76544,A049,Nurse,Cardiology,2024-04-30,2025-06-12,True
U33939,A049,Doctor,Oncology,2024-02-03,2025-05-21,True
U21548,A049,Admin,Oncology,2024-12-04,2025-12-08,True
U68664,A049,Nurse,Radiology,2024-08-28,2025-02-05,False
U15638,A049,Doctor,Radiology,2024-02-16,2025-03-19,True
U19224,A049,Admin,Cardiology,2024-04-25,2025-02-08,True
U52436,A049,Admin,ICU,2024-09-27,2025-01-05,False
U51247,A049,Admin,Radiology,2024-09-23,2025-07-21,False
U89929,A049,Doctor,Cardiology,2024-11-27,2025-10-19,True
U26056,A049,Nurse,ICU,2024-09-01,2025-01-05,False
U95599,A049,Admin,Radiology,2024-11-01,2025-05-31,True
U88255,A049,Nurse,ER,2024-12-19,2025-06-20,True
U37334,A049,Doctor,ICU,2024-12-07,2025-09-03,True
U32430,A049,Nurse,Cardiology,2024-03-22,2025-11-14,True
U20151,A049,Doctor,Cardiology,2024-03-05,2025-11-20,True
U84445,A049,Nurse,ER,2024-03-03,2025-06-20,True
U65020,A049,Doctor,Radiology,2024-02-01,2025-02-02,False
U60341,A049,Doctor,Cardiology,2024-08-28,2025-09-14,False
U61672,A049,Doctor,ER,2024-02-08,2025-08-12,True
U89051,A049,Doctor,Radiology,2024-12-31,2025-04-15,False
U38029,A050,Doctor,Cardiology,2024-09-04,2025-10-24,True
U68980,A050,Admin,ICU,2024-07-02,2025-09-12,False
U24158,A050,Admin,Radiology,2024-12-28,2025-02-21,True
U21100,A050,Admin,Radiology,2024-01-18,2025-10-14,True
U30212,A050,Admin,Radiology,2024-04-26,2025-12-17,True
U88296,A050,Admin,Radiology,2024-10-24,2025-10-15,True
U91556,A050,Nurse,ICU,2024-01-18,2025-02-26,False
U68822,A050,Admin,ICU,2024-07-20,2025-06-13,False
U97720,A050,Doctor,ICU,2024-06-25,2025-07-08,True
U10843,A050,Nurse,ER,2024-03-14,2025-10-17,True
U89834,A050,Admin,Radiology,2024-03-06,2025-03-19,True
U63572,A050,Nurse,ICU,2024-07-10,2025-10-07,False
U44200,A050,Doctor,Oncology,2024-03-15,2025-03-16,True
